epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
118,19372.6,1.01031,0.13428,0.99056,0.02532,0.36991,0.27853,0.20534,0.15092,0.86232,0.12082,0.95192,0.01259,0.0261649,0.00872162,0.0261649,0.00872162,0.0261649,0.00872162,0.0261649,0.00872162
119,19539.3,1.01419,0.1344,0.99251,0.02553,0.39472,0.27581,0.20642,0.15165,0.86178,0.12079,0.95171,0.01257,0.0261021,0.00870069,0.0261021,0.00870069,0.0261021,0.00870069,0.0261021,0.00870069
120,19704.6,1.01025,0.13455,0.9874,0.02563,0.39654,0.27364,0.2064,0.15215,0.86188,0.12077,0.95163,0.01257,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961
121,19870.7,1.00687,0.13403,0.98952,0.02498,0.39812,0.27642,0.20658,0.15205,0.86161,0.12069,0.95157,0.01257,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
122,20036.2,1.02668,0.13548,0.99103,0.02643,0.38297,0.28013,0.20576,0.15188,0.86105,0.12061,0.95138,0.01255,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703
123,20201,1.01147,0.13407,0.99266,0.02486,0.38768,0.27914,0.20632,0.15203,0.86085,0.12057,0.95121,0.01256,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553
124,20365.9,1.00232,0.13333,0.99006,0.02529,0.39097,0.27897,0.20776,0.15317,0.86062,0.12054,0.95103,0.01256,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389
125,20531.6,1.00942,0.13451,0.98651,0.0255,0.39464,0.27749,0.20758,0.15299,0.86046,0.12051,0.95097,0.01255,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721
126,20697.5,1.00915,0.13437,0.98824,0.02613,0.4053,0.27094,0.20749,0.15294,0.86029,0.12049,0.951,0.01255,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
127,20863.1,1.00299,0.1329,0.99223,0.02491,0.42894,0.26937,0.20749,0.15294,0.8601,0.12042,0.9509,0.01253,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812
128,21028.5,1.00579,0.13273,0.99021,0.0251,0.42895,0.26998,0.20813,0.15368,0.85984,0.12039,0.9508,0.01252,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592
129,21193.7,1.00918,0.13418,0.98882,0.02541,0.43259,0.27158,0.20941,0.15434,0.85962,0.12038,0.95073,0.01252,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358
130,21357.5,0.99814,0.13271,0.98513,0.02463,0.43667,0.2734,0.20857,0.15404,0.85945,0.12034,0.95057,0.01251,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111
131,21521.9,1.00871,0.13374,0.98887,0.02565,0.43479,0.27411,0.20993,0.15497,0.85924,0.12033,0.95056,0.0125,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
132,21687.4,1.00301,0.13347,0.9864,0.02525,0.43372,0.2719,0.20868,0.15379,0.85891,0.12029,0.9503,0.0125,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577
133,21851.6,1.01298,0.13532,0.99561,0.0253,0.43649,0.27183,0.20862,0.15404,0.85885,0.1203,0.95031,0.01249,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929
134,22016.6,0.99221,0.13295,0.98517,0.02393,0.43677,0.27237,0.20954,0.15474,0.85851,0.12022,0.95021,0.01249,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989
135,22180.1,1.00201,0.13289,0.9846,0.02473,0.43477,0.27193,0.20902,0.15456,0.85841,0.12024,0.95019,0.01249,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676
136,22344.2,0.9936,0.13244,0.9878,0.02495,0.43147,0.27453,0.20988,0.15536,0.85808,0.12019,0.95009,0.01249,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
137,22505.5,0.99505,0.13292,0.98556,0.02391,0.43015,0.27266,0.20963,0.15527,0.85791,0.12017,0.95,0.01249,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001
138,22665.9,1.01064,0.13412,0.99091,0.02509,0.42405,0.27487,0.21031,0.1556,0.85777,0.12016,0.94996,0.01248,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658
139,22826.6,1.00929,0.13346,0.99222,0.02532,0.41995,0.27688,0.21049,0.15574,0.85765,0.12013,0.94981,0.01248,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293
140,22988.3,1.00108,0.13419,0.98727,0.0249,0.42096,0.27713,0.2104,0.15576,0.85742,0.12009,0.94978,0.01247,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915
141,23148.6,1.00277,0.1339,0.9889,0.02539,0.4165,0.27745,0.21023,0.15561,0.85731,0.12004,0.94965,0.01247,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
142,23310.6,1.00175,0.13225,0.98945,0.02491,0.41696,0.27646,0.20986,0.15525,0.85718,0.12004,0.94958,0.01247,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122
143,23472,0.99894,0.13297,0.98358,0.02461,0.41705,0.27694,0.21007,0.15562,0.85673,0.12001,0.94943,0.01246,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707
144,419.246,1.00036,0.13372,0.98405,0.02388,0.41519,0.27571,0.2102,0.15555,0.85657,0.12,0.94938,0.01246,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328
145,601.001,0.99478,0.13303,0.98956,0.02408,0.41727,0.27534,0.21014,0.15561,0.85661,0.11998,0.94938,0.01247,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841
146,784.355,0.9995,0.13338,0.98603,0.02476,0.4128,0.27231,0.20914,0.1548,0.85657,0.11995,0.94938,0.01247,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
147,962.584,1.00435,0.13398,0.99052,0.02498,0.42231,0.27295,0.21054,0.15578,0.8564,0.11993,0.9493,0.01245,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925
148,1141.76,0.98997,0.13199,0.98808,0.02384,0.40756,0.27374,0.20765,0.15359,0.85641,0.11993,0.94926,0.01245,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345
149,1322.87,1.00278,0.13446,0.98897,0.02456,0.41984,0.27479,0.21098,0.1563,0.85644,0.11991,0.94917,0.01246,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963
150,1501.07,1.00534,0.13332,0.98642,0.02492,0.40102,0.27702,0.21043,0.15577,0.85642,0.1199,0.94918,0.01245,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464
151,1683.91,1.00382,0.13246,0.98438,0.0251,0.41848,0.27531,0.21161,0.15679,0.85617,0.11986,0.94914,0.01246,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
152,1848.15,1.01193,0.13498,0.98979,0.02569,0.41894,0.27357,0.21084,0.1565,0.85613,0.11984,0.94903,0.01245,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432
153,2007.14,1.00316,0.13382,0.99113,0.02402,0.4207,0.27327,0.21235,0.15743,0.85593,0.11982,0.94895,0.01245,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898
154,2165.79,1.00218,0.13358,0.98699,0.02424,0.40623,0.2788,0.21298,0.15788,0.85576,0.1198,0.94886,0.01245,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354
155,2325.53,1.00473,0.13421,0.9924,0.02478,0.40511,0.27665,0.21192,0.1571,0.8556,0.11979,0.94892,0.01244,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798
156,2485.85,1.00053,0.13411,0.99432,0.02463,0.40526,0.27833,0.21323,0.15809,0.85576,0.11978,0.94891,0.01244,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
157,2654.23,1.00081,0.13327,0.98676,0.02388,0.40516,0.27777,0.21387,0.15861,0.85535,0.11971,0.94885,0.01244,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653
158,2823.76,0.98722,0.13185,0.9904,0.02323,0.40315,0.27662,0.21322,0.15801,0.85544,0.1197,0.94884,0.01244,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065
159,2983.68,0.99089,0.13227,0.98816,0.02346,0.40684,0.27458,0.21266,0.15755,0.85503,0.11968,0.94866,0.01244,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465
160,369.186,1.01329,0.1334,0.9842,0.02558,0.40226,0.27307,0.21095,0.15618,0.85506,0.11968,0.94868,0.01244,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855
161,462.128,0.993,0.13213,0.98318,0.02393,0.40706,0.26954,0.20929,0.15533,0.85509,0.11968,0.94866,0.01244,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
162,554.925,0.98508,0.1317,0.98041,0.02425,0.40622,0.27298,0.21147,0.15715,0.85503,0.11966,0.94866,0.01244,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603
163,647.958,0.98046,0.13044,0.98069,0.02325,0.40088,0.27141,0.20936,0.15547,0.85501,0.11966,0.94864,0.01244,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961
164,741.175,0.97831,0.13212,0.9791,0.02362,0.40526,0.27359,0.2114,0.15691,0.85493,0.11965,0.94863,0.01244,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231
165,833.743,0.98804,0.13229,0.98034,0.02494,0.4228,0.27584,0.21962,0.16348,0.85499,0.11964,0.94861,0.01244,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648
166,917.397,0.98556,0.13198,0.98006,0.0242,0.42198,0.27633,0.22117,0.16469,0.85496,0.11963,0.9486,0.01244,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
167,1010.02,0.98794,0.13154,0.98524,0.02361,0.42155,0.27515,0.21995,0.16385,0.85494,0.11962,0.94864,0.01243,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293
168,1102.32,0.97929,0.13086,0.9807,0.02354,0.41822,0.27342,0.21985,0.16378,0.855,0.1196,0.94861,0.01243,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602
169,1194.82,0.98778,0.13239,0.98095,0.02354,0.4246,0.2748,0.22086,0.16476,0.85493,0.1196,0.9486,0.01243,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489
170,1288.13,0.98931,0.13171,0.98156,0.02411,0.41378,0.27533,0.22058,0.16456,0.85481,0.11959,0.94857,0.01242,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189
171,1371.3,0.99656,0.13196,0.98415,0.02498,0.41572,0.27587,0.2207,0.16435,0.85463,0.11958,0.94855,0.01242,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
172,1462.7,0.9837,0.13152,0.97526,0.0231,0.41216,0.27618,0.22093,0.16481,0.85457,0.11958,0.94848,0.01242,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738
173,1554.43,0.99364,0.13243,0.98493,0.02484,0.41367,0.2753,0.22087,0.16457,0.85454,0.11957,0.94851,0.01242,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998
174,1646.14,0.98324,0.131,0.9822,0.02431,0.4135,0.27595,0.22094,0.1646,0.85452,0.11955,0.94847,0.01242,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525
175,1739.57,0.9761,0.13111,0.9748,0.02296,0.41142,0.27609,0.22122,0.16512,0.85455,0.11951,0.94843,0.01242,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492
176,1833.19,0.97743,0.12926,0.97295,0.02265,0.40884,0.2797,0.22265,0.16609,0.8546,0.11952,0.94841,0.01242,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
177,1925.04,0.9821,0.13094,0.9778,0.02485,0.40746,0.27775,0.22235,0.16581,0.85452,0.11951,0.94838,0.01241,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695
178,2016.97,0.98622,0.13157,0.97444,0.02393,0.41137,0.27711,0.22132,0.1652,0.85442,0.1195,0.94834,0.01241,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165
179,2100.8,0.98943,0.13151,0.98551,0.02403,0.40548,0.28208,0.22351,0.16702,0.85451,0.11949,0.94839,0.01241,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372
180,2184.34,0.98072,0.13107,0.9775,0.02284,0.40629,0.27819,0.2219,0.16563,0.85442,0.11949,0.94834,0.01242,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571
181,2267.53,0.97089,0.13058,0.98172,0.02263,0.40381,0.27996,0.2221,0.16606,0.85421,0.11946,0.94825,0.01241,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
182,2351.07,0.96014,0.13,0.97644,0.0219,0.40174,0.27997,0.22251,0.16616,0.85423,0.11944,0.9482,0.01241,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942
183,2434.55,0.97615,0.13077,0.98002,0.02322,0.40206,0.27957,0.22354,0.16676,0.85419,0.11944,0.94824,0.01241,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116
184,2517.58,0.96719,0.12949,0.98062,0.02287,0.42731,0.27722,0.22353,0.16685,0.85418,0.11943,0.9482,0.01241,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281
185,2600.24,0.96332,0.12913,0.97863,0.02318,0.42402,0.27484,0.22218,0.16578,0.85406,0.1194,0.94814,0.01241,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439
186,2683.54,0.96306,0.12957,0.97238,0.02182,0.42936,0.27497,0.22371,0.16686,0.85388,0.11938,0.94809,0.0124,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
187,2767.19,0.9716,0.13032,0.97459,0.02264,0.41063,0.27928,0.22482,0.16773,0.8537,0.11937,0.94804,0.0124,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873
188,2849.81,0.95659,0.12978,0.97854,0.02232,0.4141,0.27818,0.2246,0.16756,0.85377,0.11936,0.94804,0.01239,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864
189,2933.1,0.9653,0.13058,0.97079,0.02238,0.43079,0.27623,0.22513,0.16812,0.85355,0.11933,0.94795,0.0124,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991
190,3015.99,0.97437,0.13069,0.9783,0.02327,0.39585,0.28546,0.22536,0.16816,0.85365,0.11933,0.94791,0.01239,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011
191,3099.21,0.96636,0.12981,0.97634,0.02212,0.3966,0.28685,0.22549,0.16812,0.85379,0.11931,0.94798,0.01239,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
192,3182.17,0.98113,0.13091,0.9855,0.02405,0.39172,0.28587,0.22512,0.16794,0.85367,0.11931,0.94788,0.01239,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326
193,3265.34,0.96636,0.12856,0.97758,0.02226,0.39228,0.2851,0.22391,0.16729,0.85373,0.11931,0.94792,0.01239,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424
194,3356.34,0.96876,0.12974,0.97868,0.02167,0.3816,0.28911,0.22433,0.16744,0.85357,0.11928,0.94782,0.01238,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514
195,3439.62,0.96838,0.12989,0.97734,0.02198,0.38168,0.29101,0.22585,0.16868,0.85359,0.11926,0.94778,0.01238,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598
196,3523.35,0.9597,0.12951,0.9808,0.02239,0.37938,0.28967,0.22518,0.16792,0.85348,0.11925,0.94774,0.01238,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
197,3606.69,0.97305,0.13071,0.97607,0.02296,0.38511,0.29048,0.22515,0.16815,0.8532,0.11923,0.94769,0.01238,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746
198,3689.89,0.97532,0.13001,0.97803,0.02254,0.38425,0.29214,0.22696,0.1693,0.85313,0.11923,0.94766,0.01238,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681
199,3773.56,0.95992,0.13038,0.97671,0.02123,0.3851,0.29209,0.22697,0.16942,0.85309,0.11924,0.94758,0.01238,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867
200,3866.07,0.97261,0.13118,0.98074,0.02269,0.38121,0.29063,0.22617,0.16881,0.85299,0.11921,0.94757,0.01237,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918
201,3949.31,0.97104,0.1303,0.98321,0.02289,0.38507,0.29021,0.22589,0.16856,0.85286,0.1192,0.94749,0.01237,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
202,4032.44,0.97092,0.13062,0.97773,0.02207,0.38649,0.28983,0.22599,0.16852,0.85287,0.11914,0.94748,0.01237,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002
203,4115.37,0.98164,0.13104,0.96946,0.02308,0.38457,0.28813,0.2244,0.16743,0.85278,0.11911,0.94742,0.01236,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036
204,4198.76,0.97131,0.13168,0.97603,0.02248,0.38664,0.29091,0.22721,0.16938,0.8525,0.1191,0.94733,0.01237,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063
205,4281.76,0.95555,0.12986,0.97787,0.02182,0.38645,0.29277,0.22757,0.16965,0.85248,0.11909,0.94733,0.01236,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085
206,4364.62,0.96444,0.12948,0.9761,0.02247,0.38546,0.28968,0.22727,0.16936,0.85237,0.11909,0.94731,0.01237,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101
207,4447.86,0.96415,0.12916,0.97721,0.023,0.38283,0.29044,0.2274,0.16927,0.85216,0.11909,0.94729,0.01237,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111
208,4531.73,0.96592,0.12865,0.96652,0.02184,0.37924,0.2907,0.22753,0.16964,0.85213,0.11906,0.94719,0.01237,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116
209,4614.63,0.94933,0.12793,0.97208,0.02012,0.37484,0.29082,0.22789,0.16992,0.85218,0.11907,0.9472,0.01236,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117
210,4697.68,0.96227,0.12961,0.97731,0.02234,0.37546,0.28988,0.2273,0.16943,0.852,0.11905,0.94711,0.01236,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112
211,4780.54,0.95922,0.12932,0.97531,0.02145,0.3838,0.29086,0.22842,0.17037,0.85194,0.11903,0.94707,0.01236,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
212,4863.78,0.96529,0.1296,0.9783,0.02182,0.3805,0.29504,0.22846,0.1703,0.85191,0.11903,0.94706,0.01235,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087
213,4947.9,0.96319,0.12989,0.97359,0.02082,0.37995,0.29422,0.22781,0.16984,0.85209,0.11902,0.94706,0.01236,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067
214,5030.77,0.94777,0.12863,0.9724,0.02099,0.38724,0.29232,0.22768,0.16984,0.85194,0.11901,0.94698,0.01235,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043
215,5113.86,0.95798,0.12852,0.978,0.0223,0.37546,0.29386,0.22946,0.17119,0.85181,0.119,0.94699,0.01235,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014
216,5196.82,0.96246,0.12964,0.9776,0.02133,0.37456,0.29259,0.22905,0.17103,0.85184,0.119,0.94692,0.01235,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
217,5279.42,0.94154,0.12749,0.96571,0.02065,0.38241,0.2947,0.23046,0.17207,0.8516,0.11899,0.94682,0.01235,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944
218,5362.23,0.94492,0.12739,0.97779,0.021,0.37503,0.29346,0.22976,0.17164,0.85174,0.11898,0.94688,0.01235,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902
219,5444.79,0.957,0.12862,0.97075,0.02148,0.37628,0.29369,0.23003,0.17184,0.85158,0.11898,0.94682,0.01235,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856
220,5527.43,0.9508,0.12772,0.97241,0.02121,0.38086,0.29384,0.23,0.17159,0.85161,0.11896,0.94679,0.01235,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807
221,5617.84,0.9502,0.12678,0.97806,0.02022,0.37741,0.29628,0.23173,0.17299,0.85134,0.11894,0.94676,0.01235,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
222,5701.06,0.96992,0.12994,0.96516,0.02232,0.37454,0.30088,0.23159,0.17282,0.85135,0.11892,0.9467,0.01235,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697
223,5785.79,0.95181,0.12809,0.96342,0.02095,0.37646,0.29775,0.23199,0.17307,0.85117,0.11892,0.94665,0.01234,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636
224,5869.33,0.95269,0.12909,0.97217,0.02155,0.37291,0.29933,0.23282,0.17362,0.85109,0.1189,0.94665,0.01235,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573
225,5951.65,0.96192,0.12976,0.97208,0.02236,0.3728,0.29978,0.23317,0.17402,0.85097,0.1189,0.94665,0.01235,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505
226,6035.39,0.95196,0.12911,0.97178,0.02132,0.37721,0.2969,0.2306,0.17239,0.85098,0.1189,0.94659,0.01234,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
227,6118.39,0.95288,0.12918,0.98111,0.02133,0.37347,0.30021,0.23346,0.17429,0.85089,0.11889,0.94655,0.01234,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362
228,6200.98,0.94088,0.12753,0.96752,0.02113,0.37076,0.29843,0.23171,0.17306,0.85089,0.11889,0.9465,0.01235,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285
229,6284.85,0.96088,0.12934,0.97236,0.02146,0.37268,0.29929,0.2334,0.17429,0.85083,0.11887,0.94652,0.01235,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206
230,6367.32,0.95538,0.12878,0.97559,0.02156,0.37384,0.29732,0.23111,0.1726,0.85078,0.11887,0.9465,0.01234,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124
231,6450.06,0.94072,0.12651,0.98098,0.0198,0.37347,0.29865,0.23355,0.17433,0.85055,0.11884,0.94637,0.01234,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
232,6533.93,0.94238,0.12754,0.96486,0.02021,0.3767,0.29775,0.23145,0.17285,0.85065,0.11884,0.94637,0.01234,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953
233,326.144,0.97478,0.1314,0.9783,0.02087,0.37882,0.30403,0.23731,0.177,0.85057,0.11883,0.94632,0.01233,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864
234,496.544,0.97454,0.13041,0.98477,0.02103,0.37564,0.30408,0.23645,0.17627,0.85048,0.11881,0.9463,0.01232,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773
235,666.779,0.98937,0.13236,0.98406,0.02326,0.37541,0.30079,0.23648,0.17637,0.85041,0.1188,0.94631,0.01232,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679
236,845.604,0.9738,0.13117,0.98008,0.02216,0.37132,0.30424,0.23512,0.17509,0.8503,0.11878,0.94624,0.01232,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
237,1024.76,0.97773,0.13139,0.98729,0.02157,0.3659,0.30542,0.23502,0.17523,0.8504,0.11875,0.94633,0.01231,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486
238,1205.29,0.97916,0.13117,0.98512,0.02161,0.37197,0.30385,0.23638,0.17648,0.8502,0.11874,0.94628,0.0123,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387
